Score,Steps,Bombs_placed,Invalid_moves,Epsilon
2,94,11,10,0.01
0,77,9,10,0.01
0,13,2,3,0.01
8,99,11,10,0.01
8,170,18,12,0.01
19,400,44,39,0.01
2,93,11,10,0.01
12,241,26,18,0.01
8,299,30,16,0.01
7,141,16,14,0.01
10,324,32,19,0.01
6,137,13,8,0.01
0,27,1,3,0.01
0,5,1,3,0.01
5,217,20,13,0.01
2,73,8,9,0.01
8,400,41,17,0.01
4,95,11,17,0.01
5,224,22,18,0.01
5,400,43,16,0.01
0,36,5,3,0.01
1,46,6,6,0.01
11,400,41,22,0.01
5,97,10,11,0.01
3,284,26,15,0.01
6,72,9,3,0.01
4,205,18,18,0.01
5,239,23,14,0.01
0,192,17,18,0.01
8,400,37,21,0.01
6,111,12,10,0.01
4,170,12,10,0.01
7,172,13,9,0.01
2,78,9,6,0.01
2,46,5,4,0.01
9,400,43,32,0.01
5,199,19,7,0.01
0,7,1,3,0.01
1,102,11,11,0.01
4,140,14,11,0.01
8,400,42,20,0.01
3,70,9,14,0.01
2,59,7,10,0.01
0,20,3,5,0.01
2,17,2,5,0.01
5,376,42,20,0.01
15,248,28,34,0.01
0,71,9,4,0.01
5,366,28,18,0.01
4,77,9,12,0.01
9,303,27,19,0.01
7,270,17,17,0.01
1,87,11,6,0.01
1,32,4,6,0.01
12,400,48,51,0.01
3,99,10,8,0.01
11,265,23,16,0.01
3,73,7,5,0.01
13,215,23,24,0.01
9,400,42,11,0.01
4,51,6,6,0.01
5,139,14,14,0.01
0,20,3,6,0.01
4,213,21,8,0.01
14,400,46,50,0.01
10,297,26,20,0.01
0,59,8,11,0.01
3,150,14,14,0.01
3,124,15,12,0.01
1,75,10,11,0.01
5,236,23,17,0.01
2,43,5,9,0.01
2,57,7,8,0.01
4,190,19,25,0.01
12,382,35,27,0.01
1,29,4,5,0.01
2,157,11,15,0.01
0,54,7,6,0.01
13,400,49,28,0.01
5,400,39,18,0.01
7,102,13,15,0.01
8,400,44,21,0.01
10,400,35,15,0.01
3,150,13,13,0.01
18,400,45,57,0.01
8,173,17,18,0.01
5,155,18,18,0.01
2,65,8,5,0.01
11,400,47,55,0.01
1,66,8,5,0.01
2,66,7,8,0.01
1,107,11,14,0.01
3,130,10,6,0.01
17,171,19,12,0.01
11,400,39,27,0.01
0,53,7,3,0.01
4,106,11,12,0.01
10,189,21,16,0.01
10,161,14,11,0.01
2,52,7,5,0.01
3,60,8,9,0.01
2,100,11,15,0.01
9,264,25,16,0.01
1,149,18,7,0.01
4,139,15,15,0.01
12,361,32,14,0.01
3,130,14,7,0.01
0,27,4,6,0.01
1,88,12,11,0.01
2,69,9,8,0.01
2,128,14,11,0.01
10,400,43,14,0.01
1,41,5,4,0.01
3,143,13,8,0.01
2,165,16,12,0.01
0,52,7,8,0.01
5,138,14,12,0.01
7,400,24,13,0.01
6,201,19,13,0.01
7,96,11,2,0.01
10,182,16,7,0.01
4,260,26,13,0.01
3,209,17,2,0.01
0,22,3,7,0.01
3,211,21,23,0.01
11,400,30,28,0.01
10,338,31,16,0.01
6,250,19,7,0.01
5,243,27,24,0.01
5,200,16,12,0.01
4,169,15,8,0.01
16,400,43,29,0.01
5,203,18,12,0.01
7,196,18,14,0.01
4,202,21,7,0.01
10,400,39,23,0.01
1,154,16,15,0.01
11,400,36,27,0.01
3,108,13,3,0.01
6,181,20,23,0.01
4,152,17,16,0.01
1,93,7,8,0.01
4,202,23,13,0.01
1,52,6,2,0.01
2,45,6,7,0.01
9,157,16,13,0.01
2,186,20,18,0.01
2,83,9,6,0.01
4,399,34,20,0.01
0,15,1,3,0.01
4,400,34,24,0.01
5,400,36,17,0.01
4,311,23,11,0.01
0,32,4,5,0.01
3,92,12,16,0.01
3,229,13,7,0.01
4,375,26,12,0.01
11,346,35,11,0.01
17,284,28,10,0.01
10,271,21,10,0.01
4,298,16,6,0.01
6,269,16,12,0.01
7,107,9,6,0.01
2,103,9,10,0.01
4,400,31,7,0.01
10,160,11,3,0.01
1,58,6,0,0.01
4,134,12,8,0.01
2,100,7,3,0.01
6,267,18,16,0.01
9,348,20,16,0.01
6,181,12,7,0.01
3,227,15,4,0.01
1,70,7,7,0.01
3,400,14,10,0.01
6,227,14,13,0.01
4,164,18,9,0.01
1,65,8,7,0.01
9,400,40,16,0.01
8,301,29,18,0.01
2,72,9,4,0.01
10,400,41,14,0.01
3,169,18,6,0.01
1,103,10,14,0.01
3,39,4,5,0.01
11,400,41,28,0.01
1,47,5,2,0.01
7,351,35,11,0.01
1,33,4,7,0.01
5,132,15,11,0.01
2,42,5,5,0.01
0,27,1,3,0.01
6,140,14,5,0.01
10,147,15,7,0.01
2,137,10,8,0.01
4,150,14,14,0.01
2,336,29,18,0.01
3,184,18,13,0.01
6,351,33,12,0.01
10,399,42,15,0.01
1,89,11,6,0.01
10,400,30,17,0.01
7,234,22,5,0.01
1,32,4,6,0.01
17,319,36,20,0.01
9,238,19,16,0.01
12,400,24,19,0.01
1,82,10,9,0.01
8,333,30,13,0.01
12,295,31,12,0.01
3,79,8,2,0.01
3,100,10,11,0.01
3,119,12,9,0.01
10,400,42,21,0.01
4,183,19,15,0.01
0,5,1,3,0.01
3,68,8,4,0.01
9,306,33,21,0.01
0,21,3,5,0.01
3,400,39,27,0.01
12,400,34,25,0.01
8,301,27,18,0.01
6,170,16,15,0.01
13,373,43,20,0.01
5,289,26,17,0.01
2,52,5,5,0.01
3,168,15,8,0.01
5,296,28,20,0.01
7,400,34,11,0.01
10,400,32,17,0.01
3,115,12,11,0.01
1,72,8,8,0.01
7,125,9,3,0.01
2,78,8,6,0.01
2,129,11,5,0.01
6,400,23,12,0.01
4,82,6,4,0.01
2,205,8,9,0.01
3,96,8,9,0.01
7,400,25,10,0.01
11,337,33,18,0.01
0,22,3,4,0.01
4,70,7,8,0.01
1,63,3,1,0.01
10,400,17,10,0.01
3,115,14,11,0.01
11,291,30,16,0.01
1,95,10,9,0.01
5,400,25,14,0.01
4,400,21,11,0.01
9,400,27,10,0.01
2,77,8,12,0.01
4,400,16,12,0.01
7,140,6,5,0.01
8,400,13,12,0.01
3,80,6,7,0.01
4,400,26,11,0.01
13,248,16,8,0.01
8,357,23,12,0.01
2,56,5,2,0.01
1,64,5,4,0.01
4,208,19,7,0.01
4,236,11,9,0.01
9,205,13,6,0.01
5,179,16,5,0.01
7,279,23,12,0.01
1,61,6,6,0.01
12,348,25,8,0.01
12,295,32,19,0.01
8,381,20,10,0.01
1,48,6,4,0.01
1,85,9,14,0.01
5,322,22,12,0.01
6,329,20,7,0.01
3,66,6,6,0.01
8,259,31,14,0.01
12,400,41,21,0.01
10,400,26,18,0.01
0,130,10,7,0.01
3,165,11,3,0.01
10,315,25,14,0.01
2,189,13,18,0.01
2,214,13,15,0.01
1,94,8,8,0.01
9,275,18,20,0.01
5,257,21,4,0.01
6,246,12,8,0.01
13,400,27,10,0.01
4,169,15,16,0.01
1,70,7,4,0.01
2,24,3,2,0.01
10,286,16,6,0.01
2,158,9,9,0.01
5,191,11,3,0.01
10,333,22,15,0.01
3,340,18,8,0.01
1,66,7,8,0.01
0,44,5,3,0.01
4,114,11,13,0.01
9,312,24,17,0.01
3,68,4,5,0.01
12,400,42,19,0.01
6,400,13,4,0.01
3,132,7,5,0.01
0,69,6,5,0.01
13,305,27,20,0.01
1,269,16,8,0.01
2,69,9,0,0.01
3,134,6,4,0.01
18,345,37,15,0.01
3,46,4,0,0.01
2,184,10,12,0.01
3,157,11,7,0.01
5,315,21,8,0.01
1,53,6,9,0.01
10,400,36,36,0.01
2,78,7,9,0.01
4,400,23,13,0.01
6,176,13,10,0.01
5,307,11,4,0.01
1,132,9,13,0.01
1,54,5,7,0.01
5,231,14,11,0.01
1,189,12,9,0.01
12,400,17,9,0.01
2,97,9,4,0.01
5,400,28,6,0.01
10,400,22,19,0.01
3,400,18,10,0.01
1,216,7,9,0.01
11,337,32,12,0.01
9,400,25,13,0.01
5,400,20,7,0.01
5,400,17,8,0.01
9,287,16,13,0.01
3,107,9,2,0.01
4,400,15,13,0.01
12,348,35,17,0.01
4,280,19,23,0.01
5,358,24,16,0.01
2,120,13,6,0.01
2,89,8,3,0.01
2,122,7,12,0.01
0,21,3,1,0.01
4,400,26,11,0.01
8,384,30,14,0.01
2,50,5,4,0.01
3,400,24,12,0.01
5,191,11,5,0.01
3,67,5,6,0.01
5,181,12,10,0.01
0,52,3,4,0.01
1,46,4,2,0.01
2,331,15,3,0.01
12,258,16,8,0.01
4,400,20,6,0.01
5,163,15,10,0.01
5,217,11,2,0.01
4,388,21,5,0.01
0,49,7,2,0.01
0,93,5,2,0.01
17,400,24,11,0.01
3,169,11,7,0.01
5,205,9,4,0.01
0,318,10,14,0.01
0,100,3,9,0.01
7,207,11,7,0.01
6,292,17,5,0.01
6,172,10,2,0.01
4,176,14,8,0.01
1,49,5,2,0.01
0,124,1,4,0.01
4,233,18,19,0.01
7,393,29,8,0.01
19,339,34,17,0.01
4,330,20,13,0.01
0,11,1,3,0.01
0,44,3,1,0.01
2,116,8,6,0.01
2,156,10,10,0.01
2,165,12,8,0.01
5,338,26,19,0.01
1,167,8,8,0.01
5,83,9,3,0.01
1,400,21,16,0.01
3,344,21,10,0.01
5,400,12,8,0.01
0,29,4,5,0.01
6,267,16,4,0.01
0,126,3,7,0.01
10,400,17,11,0.01
0,46,5,1,0.01
0,26,3,2,0.01
7,260,13,8,0.01
1,83,8,5,0.01
5,124,7,5,0.01
2,76,7,7,0.01
5,224,13,7,0.01
2,123,10,8,0.01
5,392,24,12,0.01
6,308,11,7,0.01
5,264,11,10,0.01
4,400,17,2,0.01
4,400,14,11,0.01
6,247,17,12,0.01
0,5,1,2,0.01
0,115,2,7,0.01
1,100,6,6,0.01
9,400,23,8,0.01
4,400,24,11,0.01
3,115,9,8,0.01
2,341,19,16,0.01
8,355,20,9,0.01
2,110,10,1,0.01
0,118,1,5,0.01
0,94,1,3,0.01
1,226,7,9,0.01
4,355,15,9,0.01
1,266,11,8,0.01
3,400,21,15,0.01
9,400,12,8,0.01
4,245,9,5,0.01
3,400,7,10,0.01
0,186,1,6,0.01
0,41,1,2,0.01
2,400,17,23,0.01
13,340,36,16,0.01
7,400,16,10,0.01
7,400,18,9,0.01
3,223,9,1,0.01
3,205,7,10,0.01
0,187,1,7,0.01
11,400,22,13,0.01
1,101,8,3,0.01
1,154,4,6,0.01
1,82,5,3,0.01
0,22,1,4,0.01
2,137,7,4,0.01
1,175,10,9,0.01
0,374,3,7,0.01
4,145,11,4,0.01
10,400,14,8,0.01
1,163,10,3,0.01
12,400,30,13,0.01
2,157,3,1,0.01
3,109,9,8,0.01
4,251,13,11,0.01
4,400,15,11,0.01
9,284,20,6,0.01
9,310,17,9,0.01
2,58,2,7,0.01
4,400,29,5,0.01
1,147,6,3,0.01
2,207,12,8,0.01
3,307,16,12,0.01
6,232,11,5,0.01
5,116,6,3,0.01
0,124,1,4,0.01
0,68,4,6,0.01
4,91,9,2,0.01
3,345,12,17,0.01
5,173,12,8,0.01
1,84,6,2,0.01
4,211,13,19,0.01
2,178,10,6,0.01
10,394,27,8,0.01
3,304,10,21,0.01
1,23,2,0,0.01
15,211,19,4,0.01
1,141,9,5,0.01
2,63,7,5,0.01
7,400,26,20,0.01
9,351,14,6,0.01
4,400,15,10,0.01
10,400,26,14,0.01
15,138,12,8,0.01
14,382,36,10,0.01
4,282,21,7,0.01
9,400,15,7,0.01
10,354,32,13,0.01
8,382,18,16,0.01
10,400,27,7,0.01
5,144,10,5,0.01
6,400,30,17,0.01
3,147,6,5,0.01
7,342,16,13,0.01
2,218,8,9,0.01
9,400,14,18,0.01
7,228,15,14,0.01
1,142,5,9,0.01
12,351,25,15,0.01
4,265,14,5,0.01
0,56,3,1,0.01
4,400,23,5,0.01
0,74,7,4,0.01
8,400,12,13,0.01
1,400,7,10,0.01
2,345,3,6,0.01
1,352,5,23,0.01
0,181,1,10,0.01
2,275,4,6,0.01
5,189,7,6,0.01
0,400,10,5,0.01
0,65,2,3,0.01
6,399,22,17,0.01
1,400,5,5,0.01
3,325,15,4,0.01
1,68,3,3,0.01
2,162,5,5,0.01
4,301,17,31,0.01
2,292,9,19,0.01
5,247,9,8,0.01
0,53,3,4,0.01
0,56,3,5,0.01
2,185,6,20,0.01
10,400,26,9,0.01
5,400,11,4,0.01
10,400,24,27,0.01
3,282,12,5,0.01
5,272,15,12,0.01
1,400,18,19,0.01
5,194,18,12,0.01
5,199,12,1,0.01
1,32,3,2,0.01
7,400,15,3,0.01
5,164,15,7,0.01
2,194,10,10,0.01
0,57,3,5,0.01
4,331,15,11,0.01
5,316,19,8,0.01
9,400,21,12,0.01
3,198,8,4,0.01
2,400,15,5,0.01
11,400,29,3,0.01
4,274,15,13,0.01
1,116,10,8,0.01
1,112,7,7,0.01
12,400,31,15,0.01
4,197,14,17,0.01
3,392,29,15,0.01
0,26,3,3,0.01
9,232,21,8,0.01
4,143,10,8,0.01
7,400,37,8,0.01
5,130,12,9,0.01
4,400,29,9,0.01
2,193,15,4,0.01
7,275,26,9,0.01
5,263,18,11,0.01
16,247,18,8,0.01
2,53,4,3,0.01
5,278,16,4,0.01
4,153,15,17,0.01
1,79,8,9,0.01
4,254,23,14,0.01
10,400,37,17,0.01
13,233,22,30,0.01
2,87,7,6,0.01
0,55,7,2,0.01
4,105,12,9,0.01
2,247,14,6,0.01
5,400,31,14,0.01
1,37,5,7,0.01
3,368,27,23,0.01
4,286,20,18,0.01
6,247,17,6,0.01
12,309,33,21,0.01
11,187,16,1,0.01
0,45,6,2,0.01
17,165,15,12,0.01
5,163,12,6,0.01
3,140,11,8,0.01
1,133,13,6,0.01
15,241,22,11,0.01
1,73,8,11,0.01
3,87,7,8,0.01
2,138,12,8,0.01
4,400,29,8,0.01
1,73,10,7,0.01
6,107,11,15,0.01
13,399,28,10,0.01
8,315,32,12,0.01
3,113,8,5,0.01
14,398,22,9,0.01
3,118,9,1,0.01
10,284,22,17,0.01
10,400,30,11,0.01
3,322,18,14,0.01
2,133,8,5,0.01
3,119,14,13,0.01
5,176,16,3,0.01
0,7,1,2,0.01
10,152,17,12,0.01
0,31,1,2,0.01
11,400,19,12,0.01
5,269,19,10,0.01
4,165,12,7,0.01
5,400,23,16,0.01
3,73,5,15,0.01
2,60,7,2,0.01
1,400,24,11,0.01
9,175,7,5,0.01
3,197,15,15,0.01
2,76,7,9,0.01
14,305,28,13,0.01
10,360,24,18,0.01
8,400,31,11,0.01
2,100,12,7,0.01
2,285,18,6,0.01
5,224,25,11,0.01
3,108,8,4,0.01
10,381,28,16,0.01
1,253,17,8,0.01
1,145,6,3,0.01
10,162,17,10,0.01
12,390,19,11,0.01
0,46,5,2,0.01
4,121,9,2,0.01
5,400,24,12,0.01
12,338,31,13,0.01
4,273,14,11,0.01
3,134,11,4,0.01
2,105,8,2,0.01
4,276,19,8,0.01
1,58,6,2,0.01
1,71,9,5,0.01
5,400,29,7,0.01
4,155,16,14,0.01
1,102,8,10,0.01
0,87,6,11,0.01
0,52,6,10,0.01
6,317,20,13,0.01
3,140,10,6,0.01
5,163,15,8,0.01
0,49,5,6,0.01
3,227,18,5,0.01
4,258,15,3,0.01
0,7,1,2,0.01
11,400,32,16,0.01
6,162,15,9,0.01
5,348,19,10,0.01
9,199,16,5,0.01
11,231,18,9,0.01
2,136,12,11,0.01
2,187,17,18,0.01
0,91,4,1,0.01
1,59,8,12,0.01
4,186,17,7,0.01
4,141,10,11,0.01
2,26,2,2,0.01
12,283,20,14,0.01
0,62,7,7,0.01
0,93,8,11,0.01
15,349,18,8,0.01
0,9,1,3,0.01
8,248,17,8,0.01
2,129,5,8,0.01
9,400,38,8,0.01
0,84,7,7,0.01
2,192,13,7,0.01
3,314,17,3,0.01
5,400,24,11,0.01
3,108,6,0,0.01
11,400,22,7,0.01
10,388,28,8,0.01
4,400,18,7,0.01
1,200,13,4,0.01
8,400,32,16,0.01
6,400,28,6,0.01
6,380,27,17,0.01
9,136,12,4,0.01
0,116,7,5,0.01
0,105,2,1,0.01
11,257,18,11,0.01
18,375,28,12,0.01
4,78,6,2,0.01
5,163,11,6,0.01
1,50,3,5,0.01
1,97,8,6,0.01
7,115,7,3,0.01
3,331,14,7,0.01
6,319,20,5,0.01
3,143,11,8,0.01
4,146,9,11,0.01
4,400,14,11,0.01
4,324,14,16,0.01
3,124,13,7,0.01
10,115,12,7,0.01
5,400,31,10,0.01
5,400,19,8,0.01
3,171,9,8,0.01
2,99,7,4,0.01
15,400,22,17,0.01
2,57,6,3,0.01
2,81,8,5,0.01
10,377,34,16,0.01
0,88,3,1,0.01
3,243,9,7,0.01
10,400,35,14,0.01
9,400,28,16,0.01
2,157,9,7,0.01
4,51,5,0,0.01
17,379,40,37,0.01
6,400,16,10,0.01
10,227,16,6,0.01
4,142,11,9,0.01
6,400,15,12,0.01
0,17,2,5,0.01
1,111,7,11,0.01
0,73,3,2,0.01
0,93,12,5,0.01
11,400,39,17,0.01
7,400,34,5,0.01
1,107,8,7,0.01
5,400,33,3,0.01
12,400,16,8,0.01
5,400,21,3,0.01
0,9,1,3,0.01
3,391,24,7,0.01
2,360,19,7,0.01
2,84,6,0,0.01
0,42,4,6,0.01
2,69,9,9,0.01
3,243,14,10,0.01
3,167,12,5,0.01
5,302,17,9,0.01
0,40,3,4,0.01
2,176,14,8,0.01
1,55,5,5,0.01
2,163,14,19,0.01
11,360,13,8,0.01
5,400,34,14,0.01
5,174,13,13,0.01
4,400,21,10,0.01
3,261,12,5,0.01
2,97,10,5,0.01
5,400,35,15,0.01
1,33,3,4,0.01
1,93,9,5,0.01
2,181,11,8,0.01
2,199,17,16,0.01
11,346,27,17,0.01
9,329,18,9,0.01
3,107,5,6,0.01
10,400,12,17,0.01
3,96,11,17,0.01
1,116,8,13,0.01
4,233,16,5,0.01
0,58,6,6,0.01
6,296,22,8,0.01
2,400,26,9,0.01
6,400,16,7,0.01
10,308,16,10,0.01
3,400,25,9,0.01
4,357,15,10,0.01
4,338,33,9,0.01
0,9,1,3,0.01
0,22,3,2,0.01
10,362,21,11,0.01
1,145,12,6,0.01
8,278,22,18,0.01
19,365,34,21,0.01
2,203,10,7,0.01
8,282,17,16,0.01
0,35,1,3,0.01
0,31,2,3,0.01
18,400,31,12,0.01
2,118,9,2,0.01
2,165,10,12,0.01
1,50,4,6,0.01
7,299,20,14,0.01
8,81,7,6,0.01
10,161,16,8,0.01
7,400,22,8,0.01
1,35,4,7,0.01
1,29,4,4,0.01
4,151,15,6,0.01
6,195,15,8,0.01
2,142,13,3,0.01
5,192,21,10,0.01
4,400,29,19,0.01
2,208,18,11,0.01
1,71,2,9,0.01
12,400,14,1,0.01
3,204,15,11,0.01
4,139,6,5,0.01
1,42,5,3,0.01
0,51,3,8,0.01
6,400,34,5,0.01
0,122,3,7,0.01
0,21,1,2,0.01
10,272,19,10,0.01
8,359,16,4,0.01
0,23,1,3,0.01
2,252,4,6,0.01
2,130,9,10,0.01
4,137,13,8,0.01
0,134,3,3,0.01
0,251,4,9,0.01
5,243,14,9,0.01
4,400,17,11,0.01
1,127,3,2,0.01
2,149,8,12,0.01
4,95,10,6,0.01
5,400,21,6,0.01
1,87,8,8,0.01
2,110,6,5,0.01
9,203,14,8,0.01
3,251,10,10,0.01
2,209,9,7,0.01
3,194,9,16,0.01
9,201,15,6,0.01
1,76,10,8,0.01
0,27,3,4,0.01
0,56,1,4,0.01
12,243,16,6,0.01
5,217,7,7,0.01
0,122,3,3,0.01
10,260,21,9,0.01
8,268,19,27,0.01
0,35,1,2,0.01
4,400,38,13,0.01
3,225,13,11,0.01
0,40,1,4,0.01
2,400,11,4,0.01
0,21,1,3,0.01
0,13,1,2,0.01
5,175,14,7,0.01
2,124,9,8,0.01
4,271,17,7,0.01
9,325,16,11,0.01
11,228,14,5,0.01
11,351,17,4,0.01
2,117,7,0,0.01
6,400,24,3,0.01
3,102,11,1,0.01
3,400,12,13,0.01
2,400,23,8,0.01
3,400,19,14,0.01
9,307,19,10,0.01
4,214,10,3,0.01
4,258,16,4,0.01
0,9,1,2,0.01
1,84,3,2,0.01
6,282,17,15,0.01
3,225,11,7,0.01
5,186,10,6,0.01
4,119,11,4,0.01
10,283,21,12,0.01
3,103,9,11,0.01
5,185,12,3,0.01
5,184,11,5,0.01
4,269,20,11,0.01
4,162,17,3,0.01
10,400,29,9,0.01
11,400,20,5,0.01
1,128,8,5,0.01
7,329,14,11,0.01
5,315,14,11,0.01
0,35,1,2,0.01
2,248,15,11,0.01
9,400,26,12,0.01
6,149,14,8,0.01
5,131,10,8,0.01
2,88,10,4,0.01
8,400,28,15,0.01
5,400,24,14,0.01
4,290,23,30,0.01
5,400,29,15,0.01
0,28,1,4,0.01
5,197,13,12,0.01
1,17,2,5,0.01
4,148,10,10,0.01
6,335,16,3,0.01
2,169,11,13,0.01
0,11,1,2,0.01
3,138,11,13,0.01
3,101,8,6,0.01
1,58,2,2,0.01
18,355,37,21,0.01
1,159,11,6,0.01
6,400,29,17,0.01
1,113,9,10,0.01
9,126,10,6,0.01
5,400,21,13,0.01
10,400,21,7,0.01
2,176,5,7,0.01
4,191,9,10,0.01
7,263,17,8,0.01
9,330,25,15,0.01
1,107,8,7,0.01
9,400,38,10,0.01
2,127,7,4,0.01
4,400,19,10,0.01
7,400,9,8,0.01
3,64,5,3,0.01
3,219,14,12,0.01
12,331,27,16,0.01
2,400,16,6,0.01
1,400,12,16,0.01
1,185,5,4,0.01
9,400,15,9,0.01
0,87,4,4,0.01
10,400,18,9,0.01
5,382,11,5,0.01
0,50,1,4,0.01
3,129,7,10,0.01
3,274,19,4,0.01
0,7,1,3,0.01
4,400,14,10,0.01
6,308,24,12,0.01
3,123,9,6,0.01
3,258,11,11,0.01
4,186,17,6,0.01
6,159,15,9,0.01
12,400,25,7,0.01
11,363,37,11,0.01
14,354,31,13,0.01
4,135,14,11,0.01
5,204,21,17,0.01
2,61,7,5,0.01
1,101,8,6,0.01
6,400,40,13,0.01
3,101,5,6,0.01
3,400,27,15,0.01
11,400,30,5,0.01
2,141,11,6,0.01
11,359,34,16,0.01
3,136,7,13,0.01
3,251,12,12,0.01
1,219,13,7,0.01
0,19,1,3,0.01
3,215,7,10,0.01
2,400,9,7,0.01
0,45,1,3,0.01
0,25,1,2,0.01
18,373,35,21,0.01
3,125,8,5,0.01
0,55,6,3,0.01
2,400,11,13,0.01
3,198,9,9,0.01
3,123,12,6,0.01
3,340,21,8,0.01
4,400,11,4,0.01
2,175,6,3,0.01
4,400,12,4,0.01
3,400,19,13,0.01
0,13,1,2,0.01
5,205,6,2,0.01
0,23,1,3,0.01
4,400,11,5,0.01
0,107,1,2,0.01
8,400,19,12,0.01
7,294,19,13,0.01
7,341,30,14,0.01
3,232,10,15,0.01
4,295,13,12,0.01
12,356,35,21,0.01
11,400,23,5,0.01
0,56,1,4,0.01
6,400,23,12,0.01
10,400,18,15,0.01
3,400,17,14,0.01
5,400,12,16,0.01
1,100,2,2,0.01
4,400,21,16,0.01
3,268,16,6,0.01
6,297,17,12,0.01
4,142,10,12,0.01
4,120,11,9,0.01
2,400,17,6,0.01
6,231,17,22,0.01
16,391,31,20,0.01
5,366,30,6,0.01
4,146,11,8,0.01
6,400,26,6,0.01
5,264,14,7,0.01
3,400,41,11,0.01
2,237,8,7,0.01
6,216,18,13,0.01
2,86,7,5,0.01
2,137,10,5,0.01
5,195,14,5,0.01
10,400,16,6,0.01
6,345,31,10,0.01
3,400,27,16,0.01
0,49,2,1,0.01
4,400,20,12,0.01
4,315,18,13,0.01
7,400,21,5,0.01
5,143,13,7,0.01
9,400,29,17,0.01
2,400,27,12,0.01
1,331,11,8,0.01
5,277,9,10,0.01
6,400,25,7,0.01
4,385,18,6,0.01
0,27,2,6,0.01
2,164,7,5,0.01
0,56,2,4,0.01
0,25,3,2,0.01
3,400,17,13,0.01
1,174,8,8,0.01
2,372,18,6,0.01
5,400,19,10,0.01
1,80,6,2,0.01
2,400,16,7,0.01
3,400,11,9,0.01
2,86,11,6,0.01
2,346,27,14,0.01
2,318,19,8,0.01
8,400,20,3,0.01
0,50,5,8,0.01
2,85,7,5,0.01
2,387,15,13,0.01
5,142,12,4,0.01
0,5,1,2,0.01
3,167,13,7,0.01
5,186,8,8,0.01
4,400,19,7,0.01
15,319,29,33,0.01
12,358,25,13,0.01
3,400,25,11,0.01
2,91,8,6,0.01
5,400,22,10,0.01
10,185,15,12,0.01
6,400,19,9,0.01
3,124,5,10,0.01
5,260,19,9,0.01
9,400,24,17,0.01
5,400,21,10,0.01
4,400,16,6,0.01
3,173,9,4,0.01
6,229,15,15,0.01
3,163,14,8,0.01
3,116,8,8,0.01
9,400,20,13,0.01
0,63,6,9,0.01
9,388,27,10,0.01
10,370,23,23,0.01
2,141,10,9,0.01
4,400,34,19,0.01
1,97,9,9,0.01
0,11,1,3,0.01
4,291,28,9,0.01
10,400,34,16,0.01
3,140,11,7,0.01
9,311,21,25,0.01
16,325,29,24,0.01
3,144,8,8,0.01
10,304,24,22,0.01
4,338,29,14,0.01
3,106,10,6,0.01
1,17,2,5,0.01
19,383,39,15,0.01
4,400,16,10,0.01
3,160,15,1,0.01
1,25,3,0,0.01
16,360,34,16,0.01
7,316,5,9,0.01
0,86,5,5,0.01
0,124,1,4,0.01
0,76,7,5,0.01
11,400,22,9,0.01
6,169,11,5,0.01
0,254,2,4,0.01
2,100,8,2,0.01
4,400,21,16,0.01
3,400,14,7,0.01
2,45,5,3,0.01
2,146,10,8,0.01
11,400,21,14,0.01
2,400,16,10,0.01
3,321,9,2,0.01
1,97,5,4,0.01
1,400,11,7,0.01
4,400,23,8,0.01
2,236,4,7,0.01
5,353,14,7,0.01
3,400,31,8,0.01
1,181,5,5,0.01
7,400,15,15,0.01
6,383,25,8,0.01
0,181,3,9,0.01
4,400,32,15,0.01
5,400,20,19,0.01
8,145,9,4,0.01
0,60,1,3,0.01
8,400,28,15,0.01
1,108,7,7,0.01
10,292,15,12,0.01
4,137,10,7,0.01
1,117,4,5,0.01
9,400,24,17,0.01
0,79,3,6,0.01
0,60,4,6,0.01
7,127,12,7,0.01
12,400,35,14,0.01
11,400,31,16,0.01
7,400,32,13,0.01
1,93,3,4,0.01
6,128,13,7,0.01
0,52,1,3,0.01
4,202,15,11,0.01
4,400,28,9,0.01
4,400,30,10,0.01
3,156,13,5,0.01
2,183,10,15,0.01
8,400,18,12,0.01
5,344,17,6,0.01
4,400,12,9,0.01
4,150,11,9,0.01
5,164,16,10,0.01
6,335,15,11,0.01
10,400,30,10,0.01
4,64,5,1,0.01
0,27,1,3,0.01
1,71,7,7,0.01
1,108,6,5,0.01
2,397,29,15,0.01
1,375,13,11,0.01
0,62,1,1,0.01
5,214,6,5,0.01
1,400,7,7,0.01
4,150,13,14,0.01
2,400,23,5,0.01
0,7,1,2,0.01
3,400,12,5,0.01
3,400,32,8,0.01
8,321,22,13,0.01
3,126,7,5,0.01
0,23,1,2,0.01
1,63,5,8,0.01
5,400,32,11,0.01
6,339,13,6,0.01
8,131,12,18,0.01
11,287,25,17,0.01
12,378,32,20,0.01
5,316,15,6,0.01
4,236,14,6,0.01
11,400,39,29,0.01
5,400,28,10,0.01
13,368,30,16,0.01
3,157,12,8,0.01
1,68,8,5,0.01
4,60,7,8,0.01
0,49,5,6,0.01
11,400,29,18,0.01
7,361,35,13,0.01
9,297,30,22,0.01
2,290,13,6,0.01
1,40,5,3,0.01
3,126,7,12,0.01
17,400,28,13,0.01
2,54,5,3,0.01
10,400,28,14,0.01
4,331,20,12,0.01
2,296,16,8,0.01
1,159,10,6,0.01
2,166,12,12,0.01
0,135,13,8,0.01
2,119,13,10,0.01
4,312,14,10,0.01
6,252,16,7,0.01
