Score,Steps,Bombs_placed,Invalid_moves,Epsilon
2,400,40,26,0.01
3,191,12,9,0.01
2,52,6,5,0.01
5,82,9,3,0.01
3,248,20,12,0.01
3,88,4,7,0.01
2,133,9,6,0.01
2,356,20,11,0.01
9,400,32,17,0.01
0,25,1,2,0.01
3,400,33,29,0.01
0,195,11,13,0.01
3,240,11,17,0.01
0,260,7,9,0.01
5,400,31,20,0.01
0,337,11,14,0.01
3,400,11,8,0.01
3,400,24,23,0.01
9,244,9,1,0.01
1,103,4,2,0.01
0,5,1,1,0.01
1,63,6,2,0.01
2,316,6,5,0.01
0,91,2,2,0.01
1,70,1,2,0.01
2,205,6,5,0.01
4,187,8,7,0.01
2,139,5,6,0.01
1,331,7,10,0.01
1,400,20,10,0.01
4,115,5,8,0.01
0,166,2,7,0.01
2,250,7,7,0.01
0,110,6,5,0.01
1,400,25,15,0.01
4,115,7,3,0.01
1,60,6,8,0.01
7,387,9,3,0.01
1,334,11,15,0.01
0,236,12,5,0.01
1,55,2,3,0.01
7,370,20,21,0.01
1,104,4,6,0.01
6,281,13,6,0.01
2,113,8,6,0.01
0,122,1,2,0.01
2,400,26,18,0.01
3,69,6,2,0.01
1,56,3,3,0.01
3,265,7,18,0.01
0,21,1,1,0.01
2,99,3,5,0.01
2,400,16,15,0.01
2,58,5,3,0.01
4,249,17,11,0.01
4,175,10,16,0.01
3,400,26,27,0.01
8,102,8,5,0.01
1,251,12,12,0.01
3,400,23,23,0.01
2,270,16,16,0.01
3,198,15,10,0.01
1,310,17,12,0.01
0,119,5,4,0.01
0,76,4,5,0.01
6,321,17,18,0.01
1,353,29,30,0.01
0,77,8,5,0.01
6,286,17,17,0.01
1,95,5,8,0.01
3,400,34,23,0.01
2,240,13,8,0.01
3,400,22,31,0.01
7,219,14,11,0.01
6,400,32,25,0.01
4,141,10,10,0.01
0,88,2,3,0.01
0,119,5,8,0.01
1,392,27,15,0.01
3,149,11,6,0.01
2,201,7,4,0.01
0,61,4,1,0.01
2,107,6,5,0.01
2,77,5,1,0.01
3,400,11,12,0.01
0,35,4,2,0.01
0,20,3,3,0.01
3,301,11,5,0.01
2,400,16,9,0.01
2,173,5,8,0.01
3,400,23,10,0.01
8,117,3,4,0.01
1,97,4,2,0.01
3,400,5,8,0.01
0,213,3,6,0.01
2,130,7,3,0.01
3,141,5,6,0.01
2,107,8,4,0.01
2,157,6,5,0.01
0,74,4,3,0.01
1,113,6,5,0.01
5,121,4,5,0.01
4,152,10,12,0.01
4,297,17,6,0.01
3,76,6,1,0.01
1,199,9,2,0.01
2,122,7,6,0.01
1,73,6,5,0.01
4,299,13,2,0.01
4,400,22,21,0.01
0,78,7,4,0.01
4,91,6,4,0.01
3,151,7,10,0.01
2,156,10,6,0.01
1,32,4,1,0.01
3,222,8,6,0.01
1,93,4,11,0.01
2,90,10,10,0.01
1,51,3,6,0.01
6,131,7,8,0.01
0,344,23,12,0.01
0,152,7,8,0.01
3,400,23,26,0.01
2,267,10,9,0.01
2,165,6,10,0.01
2,229,13,4,0.01
1,188,11,7,0.01
2,117,7,10,0.01
7,230,14,7,0.01
2,121,11,4,0.01
2,75,7,4,0.01
1,53,5,5,0.01
5,400,32,18,0.01
1,72,7,2,0.01
2,147,11,5,0.01
2,99,11,13,0.01
11,400,28,17,0.01
4,99,9,0,0.01
6,400,24,11,0.01
1,61,5,5,0.01
0,62,2,5,0.01
4,130,8,15,0.01
2,129,11,6,0.01
4,81,7,2,0.01
4,174,13,6,0.01
3,400,29,16,0.01
3,400,26,12,0.01
1,283,12,18,0.01
3,333,19,16,0.01
5,121,7,2,0.01
1,129,10,7,0.01
1,100,8,7,0.01
2,162,12,10,0.01
3,122,7,7,0.01
0,129,5,7,0.01
7,304,23,19,0.01
2,400,28,21,0.01
0,49,3,3,0.01
2,273,13,2,0.01
1,400,26,23,0.01
0,109,6,0,0.01
3,400,24,11,0.01
2,72,7,5,0.01
4,144,12,6,0.01
0,67,2,0,0.01
0,52,6,4,0.01
1,59,5,2,0.01
1,103,9,3,0.01
3,75,8,12,0.01
2,236,9,13,0.01
12,400,24,19,0.01
4,81,6,10,0.01
3,275,11,8,0.01
2,366,16,12,0.01
4,119,7,4,0.01
3,109,4,5,0.01
0,71,1,3,0.01
1,284,13,4,0.01
0,29,3,2,0.01
1,270,10,13,0.01
0,15,1,2,0.01
1,310,13,16,0.01
1,400,22,22,0.01
0,81,4,4,0.01
4,362,17,12,0.01
0,348,20,10,0.01
2,90,5,2,0.01
3,56,6,0,0.01
3,135,6,4,0.01
3,328,21,24,0.01
4,400,19,15,0.01
0,127,6,4,0.01
1,244,13,12,0.01
1,213,7,8,0.01
3,196,8,5,0.01
1,307,7,12,0.01
7,117,2,2,0.01
8,400,17,25,0.01
8,326,18,11,0.01
2,400,12,16,0.01
2,309,14,9,0.01
7,212,8,10,0.01
2,323,14,18,0.01
5,234,13,8,0.01
1,167,6,7,0.01
3,65,6,3,0.01
1,400,20,16,0.01
1,69,5,4,0.01
2,69,7,3,0.01
2,238,7,4,0.01
0,83,5,7,0.01
0,85,6,9,0.01
3,76,6,2,0.01
2,281,12,7,0.01
0,98,5,9,0.01
0,106,3,4,0.01
3,400,26,14,0.01
3,146,5,3,0.01
4,400,27,20,0.01
2,90,5,2,0.01
0,38,1,3,0.01
1,400,20,31,0.01
0,400,13,12,0.01
2,126,5,6,0.01
3,400,7,10,0.01
2,144,6,5,0.01
8,400,25,14,0.01
3,121,9,4,0.01
0,136,4,4,0.01
1,60,2,3,0.01
1,82,8,8,0.01
0,124,3,3,0.01
1,125,8,4,0.01
0,107,4,10,0.01
1,125,4,6,0.01
4,129,11,9,0.01
2,103,5,8,0.01
0,119,1,3,0.01
4,229,10,5,0.01
8,400,19,23,0.01
2,126,8,3,0.01
1,363,18,15,0.01
1,400,23,23,0.01
2,77,5,3,0.01
2,108,9,5,0.01
0,267,12,9,0.01
3,400,34,24,0.01
0,61,4,5,0.01
1,85,5,7,0.01
0,174,4,9,0.01
0,94,1,4,0.01
1,25,2,0,0.01
2,52,4,3,0.01
4,400,18,15,0.01
10,375,16,12,0.01
3,233,10,15,0.01
9,400,23,17,0.01
3,127,4,8,0.01
2,400,18,14,0.01
0,208,7,3,0.01
3,87,4,6,0.01
1,130,8,13,0.01
0,62,6,4,0.01
3,400,22,18,0.01
2,400,15,14,0.01
1,98,3,8,0.01
4,142,7,8,0.01
4,219,12,9,0.01
0,69,6,4,0.01
2,400,19,16,0.01
0,94,5,2,0.01
1,240,11,5,0.01
2,88,6,6,0.01
2,93,7,5,0.01
1,45,5,4,0.01
2,104,7,2,0.01
0,66,2,3,0.01
4,400,20,26,0.01
5,211,9,2,0.01
5,400,19,17,0.01
4,400,24,25,0.01
2,262,9,9,0.01
3,91,8,3,0.01
1,400,24,20,0.01
3,259,16,9,0.01
1,238,14,8,0.01
3,213,15,10,0.01
1,400,37,18,0.01
1,71,6,4,0.01
2,332,28,28,0.01
2,238,16,14,0.01
1,400,38,28,0.01
0,97,10,7,0.01
1,48,4,5,0.01
1,101,10,10,0.01
1,89,8,6,0.01
5,400,33,37,0.01
3,370,38,40,0.01
1,217,11,5,0.01
6,165,14,7,0.01
3,248,17,8,0.01
1,35,5,2,0.01
1,130,8,9,0.01
3,94,8,4,0.01
8,400,31,23,0.01
10,400,36,26,0.01
0,13,1,3,0.01
8,122,8,13,0.01
2,68,6,4,0.01
2,68,6,8,0.01
0,91,1,4,0.01
2,146,11,5,0.01
3,400,35,22,0.01
1,88,5,5,0.01
1,91,5,7,0.01
2,128,9,8,0.01
1,356,23,16,0.01
1,306,17,24,0.01
1,70,7,5,0.01
0,57,5,1,0.01
2,237,14,7,0.01
0,57,3,8,0.01
4,61,3,3,0.01
0,20,3,3,0.01
0,7,1,0,0.01
0,109,10,8,0.01
1,25,2,1,0.01
2,154,14,2,0.01
0,19,2,1,0.01
1,57,3,5,0.01
1,117,6,13,0.01
0,43,5,2,0.01
3,400,28,31,0.01
0,89,7,2,0.01
0,59,5,7,0.01
2,125,10,7,0.01
0,56,6,5,0.01
2,357,14,6,0.01
0,160,10,7,0.01
2,324,26,15,0.01
1,51,4,5,0.01
10,384,32,21,0.01
1,177,9,9,0.01
3,248,12,3,0.01
3,400,28,18,0.01
0,112,8,5,0.01
7,279,15,15,0.01
2,197,13,5,0.01
4,67,7,2,0.01
3,400,32,23,0.01
0,19,2,2,0.01
1,64,6,7,0.01
2,290,21,10,0.01
3,263,18,4,0.01
1,71,5,3,0.01
2,400,36,26,0.01
2,87,9,4,0.01
8,281,21,11,0.01
1,33,4,2,0.01
5,302,19,11,0.01
3,140,9,5,0.01
3,152,14,12,0.01
1,400,30,32,0.01
0,21,3,1,0.01
8,105,10,4,0.01
4,116,10,7,0.01
4,144,12,9,0.01
4,111,7,13,0.01
3,400,37,28,0.01
5,384,25,21,0.01
0,162,13,1,0.01
1,43,6,4,0.01
3,198,12,7,0.01
6,226,21,12,0.01
2,297,16,19,0.01
9,186,17,11,0.01
3,366,33,24,0.01
2,101,10,7,0.01
0,20,3,5,0.01
7,400,28,11,0.01
1,126,9,13,0.01
2,275,13,3,0.01
2,129,11,9,0.01
1,64,2,3,0.01
1,220,10,2,0.01
2,92,6,6,0.01
5,400,25,22,0.01
2,33,3,3,0.01
3,177,10,10,0.01
2,64,6,2,0.01
6,190,16,6,0.01
4,302,16,13,0.01
4,400,28,18,0.01
3,348,9,6,0.01
1,96,5,4,0.01
2,112,7,10,0.01
2,97,9,10,0.01
4,187,5,3,0.01
4,191,10,12,0.01
0,30,2,2,0.01
3,295,7,14,0.01
7,400,26,19,0.01
3,400,25,17,0.01
0,89,7,1,0.01
3,117,10,2,0.01
0,255,10,20,0.01
2,224,11,2,0.01
4,200,14,9,0.01
2,130,11,10,0.01
1,229,16,9,0.01
3,130,9,8,0.01
2,239,19,19,0.01
2,365,15,15,0.01
2,109,5,2,0.01
1,348,15,13,0.01
2,208,13,7,0.01
2,158,14,6,0.01
0,157,11,14,0.01
2,309,17,14,0.01
3,254,20,12,0.01
2,107,8,3,0.01
13,400,25,16,0.01
2,134,9,6,0.01
2,45,6,5,0.01
4,91,7,4,0.01
2,209,9,1,0.01
1,43,4,2,0.01
2,120,6,1,0.01
4,165,10,4,0.01
0,83,3,4,0.01
2,122,6,7,0.01
4,160,8,6,0.01
1,102,3,2,0.01
0,79,3,2,0.01
3,335,20,9,0.01
3,400,21,9,0.01
1,82,3,1,0.01
4,272,13,11,0.01
2,284,13,9,0.01
1,87,8,7,0.01
3,275,18,5,0.01
3,65,5,7,0.01
1,88,8,3,0.01
3,92,9,8,0.01
4,101,9,2,0.01
2,120,9,5,0.01
2,390,32,19,0.01
2,374,12,15,0.01
0,39,4,7,0.01
1,74,5,1,0.01
3,400,25,21,0.01
5,400,25,17,0.01
3,140,8,8,0.01
2,137,12,8,0.01
7,400,24,11,0.01
2,80,6,7,0.01
2,102,5,4,0.01
4,272,15,19,0.01
3,168,11,7,0.01
3,185,11,6,0.01
4,400,20,23,0.01
2,106,6,8,0.01
1,67,7,6,0.01
3,151,7,6,0.01
2,400,33,23,0.01
1,265,12,7,0.01
1,84,6,2,0.01
3,103,4,4,0.01
3,149,11,8,0.01
9,400,27,15,0.01
6,258,14,17,0.01
2,330,12,5,0.01
1,226,9,6,0.01
0,43,4,2,0.01
3,88,6,1,0.01
7,205,11,5,0.01
3,400,27,12,0.01
4,193,10,2,0.01
4,328,19,6,0.01
10,263,13,6,0.01
2,400,13,6,0.01
2,44,5,1,0.01
1,400,24,13,0.01
2,94,8,8,0.01
2,354,15,14,0.01
2,197,13,0,0.01
0,33,1,2,0.01
4,400,18,6,0.01
3,291,9,8,0.01
1,28,2,1,0.01
3,117,6,1,0.01
6,310,13,8,0.01
4,331,13,14,0.01
2,289,11,7,0.01
0,9,1,3,0.01
1,169,2,5,0.01
3,147,7,7,0.01
1,73,3,4,0.01
1,244,9,4,0.01
2,158,6,5,0.01
4,400,18,24,0.01
3,215,10,4,0.01
2,240,3,13,0.01
7,356,22,12,0.01
2,107,4,4,0.01
3,347,21,15,0.01
3,229,4,13,0.01
2,400,12,1,0.01
4,85,4,10,0.01
1,89,2,4,0.01
3,259,9,2,0.01
1,151,6,5,0.01
3,373,12,10,0.01
0,62,2,2,0.01
1,102,6,6,0.01
2,400,29,16,0.01
1,400,15,13,0.01
5,118,5,4,0.01
3,169,6,4,0.01
1,107,5,5,0.01
3,296,17,6,0.01
7,162,8,8,0.01
1,68,2,1,0.01
0,88,6,3,0.01
0,29,3,2,0.01
0,123,6,4,0.01
3,400,11,5,0.01
2,400,9,20,0.01
1,38,2,4,0.01
1,181,6,2,0.01
1,272,6,11,0.01
2,400,23,10,0.01
3,82,4,5,0.01
3,312,8,15,0.01
1,400,15,9,0.01
1,26,2,3,0.01
0,60,2,1,0.01
0,55,2,10,0.01
0,80,1,0,0.01
1,123,5,1,0.01
0,92,3,3,0.01
5,154,3,4,0.01
2,96,7,6,0.01
2,49,3,1,0.01
3,336,15,11,0.01
1,61,6,2,0.01
0,78,3,7,0.01
3,261,8,2,0.01
1,230,8,9,0.01
2,130,8,4,0.01
1,400,32,10,0.01
2,86,6,4,0.01
1,340,16,16,0.01
3,400,25,20,0.01
0,56,5,6,0.01
0,89,8,7,0.01
2,241,9,2,0.01
0,49,5,1,0.01
2,118,5,10,0.01
2,400,29,17,0.01
3,400,24,13,0.01
1,88,6,4,0.01
4,400,22,21,0.01
1,70,5,1,0.01
8,400,34,10,0.01
0,12,1,0,0.01
2,320,19,6,0.01
4,153,6,3,0.01
3,206,18,7,0.01
3,125,8,7,0.01
2,165,11,8,0.01
3,252,12,6,0.01
2,81,7,4,0.01
3,87,8,2,0.01
8,130,9,10,0.01
3,155,10,4,0.01
5,400,32,18,0.01
0,400,28,18,0.01
2,229,16,19,0.01
4,285,20,17,0.01
4,89,7,3,0.01
2,268,16,6,0.01
1,400,29,22,0.01
2,84,6,4,0.01
0,31,1,2,0.01
5,365,19,15,0.01
1,104,8,6,0.01
9,285,25,10,0.01
1,108,8,5,0.01
2,335,26,18,0.01
8,400,21,17,0.01
4,115,6,6,0.01
0,61,3,3,0.01
2,234,20,3,0.01
3,321,32,23,0.01
7,206,14,14,0.01
2,294,24,20,0.01
1,68,8,9,0.01
2,73,7,4,0.01
0,400,39,30,0.01
4,132,12,12,0.01
6,106,12,3,0.01
3,75,8,6,0.01
3,340,36,44,0.01
10,339,20,10,0.01
4,400,26,19,0.01
3,214,17,6,0.01
4,131,9,16,0.01
2,83,6,8,0.01
3,72,8,2,0.01
3,69,5,3,0.01
0,48,1,2,0.01
2,97,7,9,0.01
0,38,5,7,0.01
1,114,10,13,0.01
5,165,13,5,0.01
5,78,7,4,0.01
5,100,9,7,0.01
0,46,4,3,0.01
1,56,5,3,0.01
3,400,32,23,0.01
2,261,16,9,0.01
2,189,12,4,0.01
2,277,13,15,0.01
0,122,10,10,0.01
3,185,11,8,0.01
2,388,34,21,0.01
5,160,15,9,0.01
0,400,37,23,0.01
2,309,19,21,0.01
4,113,8,10,0.01
6,387,33,26,0.01
2,91,10,4,0.01
2,112,8,5,0.01
0,62,7,7,0.01
1,400,34,18,0.01
3,263,19,13,0.01
1,79,8,4,0.01
0,24,3,5,0.01
5,362,23,20,0.01
8,147,11,13,0.01
3,41,4,3,0.01
1,89,8,5,0.01
3,400,31,22,0.01
3,61,6,5,0.01
2,83,9,4,0.01
2,97,7,13,0.01
4,378,24,11,0.01
3,91,6,8,0.01
3,220,11,9,0.01
5,243,10,10,0.01
3,267,17,9,0.01
3,113,8,3,0.01
2,301,10,9,0.01
1,196,14,4,0.01
2,400,31,33,0.01
5,333,22,16,0.01
4,400,29,21,0.01
4,115,7,10,0.01
5,65,7,3,0.01
2,112,11,9,0.01
5,94,6,6,0.01
0,135,9,3,0.01
0,22,3,3,0.01
1,46,3,3,0.01
5,137,9,1,0.01
2,400,24,11,0.01
4,144,8,3,0.01
3,400,31,10,0.01
0,52,5,1,0.01
2,97,7,5,0.01
1,45,4,3,0.01
2,72,6,6,0.01
3,171,11,6,0.01
2,85,7,4,0.01
1,80,8,6,0.01
3,220,13,4,0.01
4,109,8,11,0.01
0,25,3,3,0.01
1,33,4,1,0.01
1,54,6,4,0.01
2,188,7,2,0.01
1,251,14,5,0.01
11,400,35,18,0.01
2,71,9,6,0.01
4,178,10,3,0.01
1,400,33,24,0.01
2,66,6,3,0.01
3,357,18,9,0.01
5,400,34,22,0.01
3,348,26,20,0.01
4,319,21,19,0.01
1,25,3,2,0.01
8,365,21,17,0.01
2,35,4,2,0.01
1,67,5,2,0.01
1,19,2,2,0.01
9,244,13,2,0.01
3,91,8,6,0.01
1,211,11,14,0.01
0,43,4,4,0.01
1,52,6,5,0.01
1,90,7,3,0.01
1,400,21,12,0.01
4,400,32,16,0.01
6,400,30,23,0.01
1,91,8,8,0.01
4,275,16,13,0.01
3,400,24,18,0.01
0,45,4,4,0.01
4,400,38,23,0.01
8,333,26,11,0.01
1,67,6,1,0.01
1,230,13,11,0.01
3,17,2,3,0.01
5,400,19,7,0.01
9,224,15,3,0.01
1,274,19,4,0.01
0,60,7,6,0.01
2,82,6,8,0.01
1,67,6,3,0.01
3,400,33,22,0.01
2,194,13,9,0.01
3,259,16,7,0.01
3,251,23,14,0.01
3,125,13,6,0.01
2,110,11,9,0.01
6,288,22,21,0.01
0,5,1,2,0.01
3,145,14,14,0.01
0,6,1,0,0.01
1,247,22,13,0.01
4,387,34,17,0.01
10,400,27,26,0.01
2,343,30,16,0.01
4,215,16,6,0.01
9,126,10,8,0.01
4,400,36,25,0.01
3,400,37,26,0.01
2,66,8,5,0.01
4,278,18,13,0.01
10,400,36,25,0.01
3,355,33,37,0.01
3,150,13,5,0.01
13,400,36,30,0.01
1,17,2,2,0.01
2,400,43,37,0.01
1,62,6,5,0.01
1,33,4,4,0.01
2,79,8,5,0.01
0,66,9,11,0.01
2,142,15,15,0.01
2,71,6,3,0.01
1,400,31,27,0.01
5,400,34,24,0.01
4,185,13,6,0.01
3,400,39,33,0.01
4,160,10,9,0.01
2,110,8,3,0.01
5,400,36,22,0.01
2,160,12,12,0.01
2,400,28,22,0.01
1,89,9,10,0.01
1,112,9,6,0.01
6,80,7,9,0.01
2,162,11,5,0.01
0,51,1,1,0.01
2,189,16,11,0.01
2,400,37,27,0.01
3,69,5,2,0.01
7,190,13,12,0.01
11,400,29,20,0.01
1,51,5,2,0.01
0,58,6,6,0.01
4,400,21,16,0.01
4,189,8,9,0.01
0,74,2,9,0.01
4,247,16,3,0.01
9,213,16,16,0.01
1,120,8,6,0.01
2,71,6,3,0.01
6,109,6,5,0.01
4,209,14,4,0.01
1,237,18,16,0.01
4,163,13,7,0.01
0,53,6,7,0.01
2,169,15,9,0.01
5,191,12,9,0.01
8,258,21,10,0.01
1,39,4,3,0.01
4,190,17,12,0.01
2,60,7,10,0.01
2,78,8,5,0.01
3,83,8,5,0.01
5,98,10,11,0.01
4,400,21,15,0.01
1,49,5,6,0.01
0,196,10,3,0.01
1,103,6,3,0.01
1,36,3,0,0.01
5,132,9,10,0.01
0,47,7,4,0.01
2,285,20,13,0.01
8,109,7,3,0.01
2,78,6,5,0.01
3,340,24,15,0.01
3,169,11,6,0.01
2,51,5,4,0.01
4,104,4,6,0.01
0,400,33,25,0.01
4,158,8,6,0.01
1,400,31,22,0.01
1,79,5,3,0.01
1,171,9,9,0.01
0,21,2,1,0.01
3,393,30,26,0.01
3,171,10,8,0.01
2,105,10,5,0.01
3,200,12,6,0.01
1,106,8,4,0.01
0,13,1,1,0.01
3,307,15,6,0.01
0,50,5,3,0.01
0,50,3,6,0.01
1,57,4,4,0.01
5,225,14,16,0.01
5,293,15,4,0.01
6,142,6,6,0.01
0,14,1,4,0.01
2,167,10,9,0.01
6,316,16,6,0.01
3,94,9,10,0.01
2,87,6,3,0.01
2,191,12,9,0.01
2,71,6,0,0.01
2,63,7,3,0.01
3,344,32,20,0.01
2,60,6,4,0.01
0,39,5,1,0.01
3,276,19,16,0.01
0,120,10,6,0.01
2,192,14,14,0.01
2,21,2,1,0.01
4,208,17,21,0.01
3,81,7,6,0.01
9,400,36,40,0.01
7,400,35,33,0.01
1,59,6,8,0.01
3,90,10,11,0.01
1,28,4,2,0.01
0,56,5,3,0.01
2,209,14,21,0.01
1,131,12,13,0.01
5,400,37,25,0.01
8,400,42,37,0.01
3,108,11,9,0.01
1,41,5,4,0.01
5,264,20,6,0.01
8,201,17,11,0.01
3,60,7,5,0.01
1,168,12,6,0.01
4,119,10,7,0.01
2,60,7,7,0.01
1,48,6,2,0.01
5,163,14,5,0.01
8,228,19,15,0.01
2,284,25,18,0.01
3,89,10,5,0.01
2,119,7,11,0.01
3,299,26,14,0.01
1,114,9,14,0.01
3,58,6,3,0.01
8,171,11,7,0.01
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
Score,Steps,Bombs_placed,Invalid_moves,Epsilon
0,7,1,2,0.87
0,16,2,6,0.82
0,9,1,3,0.79
0,6,1,4,0.77
0,56,3,12,0.64
0,8,1,4,0.62
0,18,1,10,0.58
0,8,1,2,0.56
0,9,1,1,0.55
0,14,2,3,0.54
1,58,5,12,0.47
0,9,1,2,0.46
0,44,2,7,0.42
0,8,1,2,0.42
0,30,2,9,0.39
0,6,1,1,0.38
2,33,3,2,0.37
0,6,1,2,0.36
0,7,1,3,0.36
0,6,1,1,0.35
1,81,5,10,0.32
0,12,1,4,0.31
0,5,1,2,0.3
2,88,4,7,0.27
0,71,6,7,0.26
0,20,3,3,0.25
2,99,7,8,0.23
1,50,4,7,0.22
0,36,3,4,0.21
1,89,4,7,0.19
0,13,2,1,0.19
0,32,3,4,0.18
1,107,5,11,0.17
0,18,2,5,0.16
3,119,7,6,0.15
1,26,2,1,0.15
0,45,2,3,0.14
0,57,4,4,0.14
0,23,2,0,0.13
0,13,2,1,0.13
0,26,3,3,0.13
0,106,5,5,0.12
2,125,5,16,0.11
0,6,1,2,0.11
0,83,4,8,0.11
2,91,4,5,0.1
0,186,4,23,0.09
2,143,2,6,0.09
0,88,1,6,0.09
0,105,2,9,0.08
0,45,2,5,0.08
0,78,1,13,0.08
0,13,1,3,0.08
0,200,3,28,0.07
0,109,0,11,0.07
1,48,1,10,0.07
1,154,0,12,0.06
0,58,1,7,0.06
0,80,0,9,0.06
0,154,2,15,0.06
0,65,1,7,0.06
3,94,3,6,0.06
0,121,1,14,0.06
0,40,1,9,0.05
1,143,2,19,0.05
0,80,2,12,0.05
2,200,5,13,0.05
0,148,3,11,0.05
1,94,2,8,0.04
0,200,0,13,0.04
0,125,1,20,0.04
1,116,2,11,0.04
1,97,1,11,0.04
0,11,1,2,0.04
0,57,0,6,0.04
1,200,11,6,0.04
0,125,4,13,0.04
0,26,2,4,0.04
0,30,2,5,0.04
0,200,7,19,0.03
2,41,3,5,0.03
1,77,5,8,0.03
0,46,3,6,0.03
0,113,5,8,0.03
0,10,1,3,0.03
1,46,5,9,0.03
0,14,2,3,0.03
0,18,2,5,0.03
2,178,16,31,0.03
1,59,6,9,0.03
0,29,4,10,0.03
2,86,5,7,0.03
0,66,8,14,0.03
0,12,2,5,0.03
0,127,17,32,0.03
0,5,1,1,0.03
7,102,8,12,0.03
3,196,23,42,0.03
1,29,4,7,0.03
0,24,3,4,0.03
0,19,3,7,0.03
0,48,4,6,0.03
1,200,17,24,0.03
2,97,10,10,0.03
3,185,18,25,0.03
1,48,5,3,0.03
0,139,8,5,0.03
0,51,5,6,0.03
2,200,16,12,0.03
1,73,6,7,0.03
2,76,5,4,0.03
2,186,9,7,0.02
1,200,8,1,0.02
3,69,2,3,0.02
2,200,9,2,0.02
3,200,9,8,0.02
1,55,2,2,0.02
0,98,4,2,0.02
2,127,9,12,0.02
3,200,10,8,0.02
3,74,1,2,0.02
0,27,1,1,0.02
3,200,12,5,0.02
0,200,6,9,0.02
3,200,8,2,0.02
3,174,11,10,0.02
2,101,6,1,0.02
2,66,4,1,0.02
2,59,2,9,0.02
4,200,6,2,0.02
0,35,4,4,0.02
2,188,15,13,0.02
2,165,12,8,0.02
0,7,1,3,0.02
2,200,15,12,0.02
1,52,3,1,0.02
1,56,4,0,0.02
1,51,3,6,0.02
3,200,11,6,0.02
2,43,4,3,0.02
3,200,9,10,0.02
0,8,1,2,0.02
5,88,7,7,0.02
0,44,3,8,0.02
1,200,13,4,0.02
0,71,4,2,0.02
2,96,4,1,0.02
7,200,11,4,0.02
0,41,4,5,0.02
1,61,2,1,0.02
3,63,3,0,0.02
8,200,14,10,0.02
1,96,5,4,0.02
4,195,9,10,0.02
1,146,7,5,0.02
3,143,10,5,0.01
2,200,7,4,0.01
7,200,15,10,0.01
6,200,11,5,0.01
2,200,10,5,0.01
4,200,13,13,0.01
2,200,16,14,0.01
0,40,3,2,0.01
7,93,6,5,0.01
4,200,10,5,0.01
2,88,6,4,0.01
0,53,2,2,0.01
2,113,7,11,0.01
0,79,5,4,0.01
1,165,10,4,0.01
1,169,11,10,0.01
2,90,4,4,0.01
1,200,17,7,0.01
1,200,16,9,0.01
3,127,11,5,0.01
1,177,12,13,0.01
7,200,14,10,0.01
1,48,4,4,0.01
1,31,3,2,0.01
0,200,9,14,0.01
1,157,10,13,0.01
3,123,9,6,0.01
2,200,10,10,0.01
0,16,2,2,0.01
2,200,11,13,0.01
1,105,6,5,0.01
1,67,4,11,0.01
3,159,11,7,0.01
2,200,11,11,0.01
2,200,16,11,0.01
0,82,4,5,0.01
1,50,3,5,0.01
2,200,13,8,0.01
0,33,3,5,0.01
0,64,4,4,0.01
5,58,6,0,0.01
5,71,2,10,0.01
5,200,8,5,0.01
1,200,15,18,0.01
7,200,9,6,0.01
1,116,7,0,0.01
0,56,4,2,0.01
0,16,2,0,0.01
2,37,4,3,0.01
1,138,7,8,0.01
0,60,1,3,0.01
1,200,14,11,0.01
4,200,9,13,0.01
1,200,9,13,0.01
0,35,2,1,0.01
1,200,7,3,0.01
1,84,3,12,0.01
0,200,11,4,0.01
1,168,8,8,0.01
2,69,3,6,0.01
5,200,6,3,0.01
2,200,10,6,0.01
2,200,6,1,0.01
2,200,15,8,0.01
2,55,4,3,0.01
1,200,8,3,0.01
0,200,10,5,0.01
0,29,2,3,0.01
2,48,3,3,0.01
2,200,9,2,0.01
3,200,11,11,0.01
1,162,10,6,0.01
2,89,6,7,0.01
0,29,2,3,0.01
2,200,15,6,0.01
0,75,5,6,0.01
0,29,3,1,0.01
0,176,13,8,0.01
1,39,4,3,0.01
2,28,3,2,0.01
0,66,3,3,0.01
1,200,18,7,0.01
2,200,15,6,0.01
3,198,15,18,0.01
0,24,3,2,0.01
1,200,10,8,0.01
2,200,7,7,0.01
1,61,3,5,0.01
3,200,11,3,0.01
5,129,8,2,0.01
1,200,15,7,0.01
2,200,11,8,0.01
2,200,7,8,0.01
0,70,4,5,0.01
3,164,7,10,0.01
2,156,8,4,0.01
3,200,5,3,0.01
3,163,9,4,0.01
2,60,3,1,0.01
3,158,9,6,0.01
3,200,13,6,0.01
7,200,17,11,0.01
0,7,1,1,0.01
1,72,4,6,0.01
2,46,3,1,0.01
1,78,4,3,0.01
1,200,12,6,0.01
3,177,9,6,0.01
2,162,5,2,0.01
0,200,12,13,0.01
8,200,8,6,0.01
1,67,4,4,0.01
2,200,9,10,0.01
3,200,15,2,0.01
1,200,14,7,0.01
2,200,14,14,0.01
0,22,2,1,0.01
3,200,17,8,0.01
0,34,3,1,0.01
1,200,5,4,0.01
11,200,10,1,0.01
1,200,11,9,0.01
2,76,4,4,0.01
2,84,2,2,0.01
0,109,6,6,0.01
1,45,5,1,0.01
2,43,4,2,0.01
6,200,18,11,0.01
1,200,9,4,0.01
1,200,12,2,0.01
0,30,2,0,0.01
